Depth,Palette Size,Accuracy,Instantiation Time,Prediction Time,Optimized,Resize
8,512,0.8,280.68883120900136,73.4768868329993,True,True
8,256,0.7636363636363637,283.80270225000277,72.92488104199583,True,True
8,128,0.7818181818181819,286.75788654099597,72.33625108400884,True,True
8,64,0.7636363636363637,277.21311058299034,70.5365257920057,True,True
6,512,0.8,187.9470494579873,49.625804625000455,True,True
6,256,0.7636363636363637,188.80749362499046,47.38228150000214,True,True
6,128,0.7818181818181819,186.86445049999747,48.71697387499444,True,True
6,64,0.7636363636363637,189.10305387499102,48.45865766701172,True,True
4,512,0.7636363636363637,141.65884054200433,36.006416332995286,True,True
4,256,0.7636363636363637,141.4229849580006,36.53868033300387,True,True
4,128,0.7818181818181819,140.86632291700516,36.248291291994974,True,True
4,64,0.7636363636363637,140.63753945799544,35.97335783400922,True,True
